,domestic,commercial
1769,63.8637157,63.8637157
1770,63.1016333,63.1016333
1771,62.6232266,62.6232266
1772,62.1763979,62.1763979
1773,61.8921959,61.8921959
1774,57.896,57.896
1775,61.5611532,61.5611532
1776,61.4616825,61.4616825
1777,61.3832638,61.3832638
1778,61.3443176,61.3443176
1779,61.3458965,61.3458965
1780,61.3322127,61.3322127
1781,61.3632644,61.3632644
1782,61.5216807,61.5216807
1783,62.0306128,62.0306128
1784,62.8347992,62.8347992
1785,63.7400352,63.7400352
1786,64.5931675,64.5931675
1787,65.3547236,65.3547236
1788,65.9241802,65.9241802
1789,66.2473284,66.2473284
1790,66.2989058,66.2989058
1791,66.0962803,66.0962803
1792,65.543139,65.543139
1793,64.2821242,64.2821242
1794,63.5679351,63.5679351
1795,63.3111007,63.3111007
1796,62.9774265,62.9774265
1797,62.7584857,62.7584857
1798,62.4779678,62.4779678
1799,62.1506092,62.1506092
1800,61.8411448,61.8411448
1801,61.6185199,61.6185199
1802,61.5048391,61.5048391
1803,61.4785241,61.4785241
1804,61.4527354,61.4527354
1805,61.3243182,61.3243182
1806,61.3732641,61.3732641
1807,61.94851,61.94851
1808,62.8790084,62.8790084
1809,63.6726688,63.6726688
1810,64.2300205,64.2300205
1811,64.7057957,64.7057957
1812,65.0284176,65.0284176
1813,65.1205201,65.1205201
1814,64.8673698,64.8673698
1815,64.4963283,64.4963283
1816,64.0037115,64.0037115
1817,63.2784701,63.2784701
1818,62.8595353,62.8595353
1819,62.7832218,62.7832218
1820,62.5542813,62.5542813
1821,62.3953387,62.3953387
1822,62.1753453,62.1753453
1823,61.9721935,61.9721935
1824,61.6832548,61.6832548
1825,61.2669515,61.2669515
1826,61.0132749,61.0132749
1827,60.8843314,60.8843314
1828,60.8301225,60.8301225
1829,60.84328,60.84328
1830,60.9727498,60.9727498
1831,61.201164,61.201164
1832,61.7043068,61.7043068
1833,62.5205981,62.5205981
1834,63.5047791,63.5047791
1835,64.0021326,64.0021326
1836,64.2284416,64.2284416
1837,64.1968636,64.1968636
1838,64.2684404,64.2684404
1839,64.4358038,64.4358038
1840,64.1189712,64.1189712
1841,63.4753063,63.4753063
1842,62.9026919,62.9026919
1843,62.5653336,62.5653336
1844,62.2795527,62.2795527
1845,62.0916636,62.0916636
1846,61.8911433,61.8911433
1847,61.6806233,61.6806233
1848,61.5211544,61.5211544
1849,61.3706326,61.3706326
1850,61.2816879,61.2816879
1851,61.2259001,61.2259001
1852,61.2027429,61.2027429
1853,61.1353765,61.1353765
1854,61.1095878,61.1095878
1855,61.4085262,61.4085262
1856,62.2448169,62.2448169
1857,63.2253138,63.2253138
1858,63.8074016,63.8074016
1859,64.3321227,64.3321227
1860,64.8257921,64.8257921
1861,65.1968336,65.1968336
1862,65.3457765,65.3457765
1863,65.2394639,65.2394639
1864,64.748426,64.748426
1865,63.7252988,63.7252988
1866,62.7269077,62.7269077
1867,62.285342,62.285342
1868,61.9937718,61.9937718
1869,61.7837781,61.7837781
1870,61.6179936,61.6179936
1871,61.4995761,61.4995761
1872,61.416947,61.416947
1873,61.1185349,61.1185349
1874,60.8880155,60.8880155
1875,60.8095968,60.8095968
1876,60.9306458,60.9306458
1877,61.1764279,61.1764279
1878,61.4632614,61.4632614
1879,61.9542993,61.9542993
1880,62.7195395,62.7195395
1881,63.753719,63.753719
1882,64.6505342,64.6505342
1883,65.2173593,65.2173593
1884,65.4689307,65.4689307
1885,65.3841964,65.3841964
1886,64.8721065,64.8721065
1887,64.0600256,64.0600256
1888,63.3763619,63.3763619
1889,62.932691,62.932691
1890,62.8058527,62.8058527
1891,62.874798,62.874798
1892,62.8511145,62.8511145
1893,62.5521761,62.5521761
1894,62.0464018,62.0464018
1895,61.5616795,61.5616795
1896,61.2606359,61.2606359
1897,61.0564315,61.0564315
1898,60.8932785,60.8932785
1899,60.7585457,60.7585457
1900,60.6506542,60.6506542
1901,60.469607,60.469607
1902,60.4390816,60.4390816
1903,60.7585457,60.7585457
1904,61.6206251,61.6206251
1905,62.5663862,62.5663862
1906,63.1826835,63.1826835
1907,63.5363571,63.5363571
1908,63.6952997,63.6952997
1909,63.6952997,63.6952997
1910,63.5942501,63.5942501
1911,63.3474154,63.3474154
1912,62.8963763,62.8963763
1913,62.2121863,62.2121863
1914,61.5411538,61.5411538
1915,61.1522181,61.1522181
1916,60.8343329,60.8343329
1917,60.7306518,60.7306518
1918,60.7901237,60.7901237
1919,60.8780158,60.8780158
1920,61.0395899,61.0395899
1921,61.2216897,61.2216897
1922,61.1280083,61.1280083
1923,60.5706566,60.5706566
1924,59.8085742,59.8085742
1925,59.1901717,59.1901717
1926,59.0549126,59.0549126
1927,59.6669995,59.6669995
1928,60.590656,60.590656
1929,61.2737934,61.2737934
1930,61.5195755,61.5195755
1931,61.8127246,61.8127246
1932,62.1663982,62.1663982
1933,62.3637607,62.3637607
1934,62.3574451,62.3574451
1935,62.1269257,62.1269257
1936,61.8053564,61.8053564
1937,61.3543173,61.3543173
1938,60.8069653,60.8069653
1939,60.3511895,60.3511895
1940,60.0017263,60.0017263
1941,59.7180506,59.7180506
1942,59.4870049,59.4870049
1943,59.4101651,59.4101651
1944,59.3580614,59.3580614
1945,59.343325,59.343325
1946,59.0575441,59.0575441
1947,58.8991278,58.8991278
1948,58.63282,58.63282
1949,58.5286126,58.5286126
1950,58.6886078,58.6886078
1951,59.1870139,59.1870139
1952,60.1648793,60.1648793
1953,61.1422184,61.1422184
1954,62.0511385,62.0511385
1955,62.5795437,62.5795437
1956,62.7763799,62.7763799
1957,62.7295392,62.7295392
1958,62.4521791,62.4521791
1959,62.0469281,62.0469281
1960,61.6316774,61.6316774
1961,60.9195935,60.9195935
1962,60.0396199,60.0396199
1963,59.7885748,59.7885748
1964,59.5180566,59.5180566
1965,59.0549126,59.0549126
1966,58.7770262,58.7770262
1967,58.5296652,58.5296652
1968,58.2454632,58.2454632
1969,58.0054704,58.0054704
1970,58.0523111,58.0523111
1971,58.1902017,58.1902017
1972,58.253884,58.253884
1973,58.0681001,58.0681001
1974,58.180202,58.180202
1975,59.0059667,59.0059667
1976,60.3043488,60.3043488
1977,61.5474694,61.5474694
1978,62.4053384,62.4053384
1979,62.9532167,62.9532167
1980,63.3068903,63.3068903
1981,63.4710959,63.4710959
1982,63.4137292,63.4137292
1983,63.127422,63.127422
1984,62.5816489,62.5816489
1985,61.4632614,61.4632614
1986,60.195931,60.195931
1987,59.9101501,59.9101501
1988,59.7001564,59.7001564
1989,59.5848967,59.5848967
1990,59.5559502,59.5559502
1991,59.5096358,59.5096358
1992,59.5833178,59.5833178
1993,59.6822622,59.6822622
1994,59.7017353,59.7017353
1995,59.827521,59.827521
1996,59.9469911,59.9469911
1997,59.9875162,59.9875162
1998,60.1422484,60.1422484
1999,60.516974,60.516974
2000,61.0322217,61.0322217
2001,61.648519,61.648519
2002,62.3079729,62.3079729
2003,62.8937448,62.8937448
2004,63.3095218,63.3095218
2005,63.5142525,63.5142525
2006,63.5110947,63.5110947
2007,63.3174163,63.3174163
2008,62.8353255,62.8353255
2009,61.63273,61.63273
2010,60.3364531,60.3364531
2011,59.8322577,59.8322577
2012,59.4364801,59.4364801
2013,59.1349102,59.1349102
2014,58.8786021,58.8786021
2015,58.6233466,58.6233466
2016,57.896,57.896
2017,57.896,57.896
2018,57.896,57.896
2019,57.896,57.896
2020,57.896,57.896
2021,58.8407085,58.8407085
2022,59.3185889,59.3185889
2023,60.0285676,60.0285676
2024,60.7311781,60.7311781
2025,61.0722205,61.0722205
2026,61.4306308,61.4306308
2027,61.6300985,61.6300985
2028,61.6232566,61.6232566
2029,61.5058917,61.5058917
2030,57.896,57.896
2031,61.0464318,61.0464318
2032,60.690653,60.690653
2033,60.1859313,60.1859313
2034,59.3806923,59.3806923
2035,59.0722805,59.0722805
2036,58.9122853,58.9122853
2037,58.9017593,58.9017593
2038,58.9486,58.9486
2039,58.7812366,58.7812366
2040,58.4512465,58.4512465
2041,58.1523081,58.1523081
2042,57.9091575,57.9091575
2043,57.9870499,57.9870499
2044,58.2759886,58.2759886
2045,58.3559862,58.3559862
2046,58.5944001,58.5944001
2047,59.2217497,59.2217497
2048,60.3017173,60.3017173
2049,61.5490483,61.5490483
2050,62.3458665,62.3458665
2051,62.8316414,62.8316414
2052,63.0674238,63.0674238
2053,63.05374,63.05374
2054,62.8690087,62.8690087
2055,62.5500709,62.5500709
2056,62.0479807,62.0479807
2057,61.1211664,61.1211664
2058,60.095934,60.095934
2059,59.8017323,59.8017323
2060,59.5685814,59.5685814
2061,59.3933235,59.3933235
2062,59.3812186,59.3812186
2063,59.5191092,59.5191092
2064,59.7101561,59.7101561
2065,59.8201528,59.8201528
2066,59.8338366,59.8338366
2067,59.8043638,59.8043638
2068,59.8375207,59.8375207
2069,59.8880455,59.8880455
2070,60.1054074,60.1054074
2071,60.5075006,60.5075006
2072,61.2401102,61.2401102
2073,62.4037595,62.4037595
2074,63.3700463,63.3700463
2075,63.9173983,63.9173983
2076,64.3705426,64.3705426
2077,64.6042198,64.6042198
2078,64.6473764,64.6473764
2079,64.4668555,64.4668555
2080,63.9458185,63.9458185
2081,62.5795437,62.5795437
2082,61.3816849,61.3816849
2083,61.1248505,61.1248505
2084,60.9406455,60.9406455
2085,60.7885448,60.7885448
2086,60.6874952,60.6874952
2087,60.68539,60.68539
2088,60.6338126,60.6338126
2089,60.6685484,60.6685484
2090,60.7253888,60.7253888
2091,60.6985475,60.6985475
2092,60.7317044,60.7317044
2093,60.7317044,60.7317044
2094,61.2164267,61.2164267
2095,62.2106074,62.2106074
2096,63.3847827,63.3847827
2097,65.1452562,65.1452562
2098,66.1962773,66.1962773
2099,66.6783681,66.6783681
2100,66.8867829,66.8867829
2101,66.837837,66.837837
2102,66.5741607,66.5741607
2103,66.1368054,66.1368054
2104,65.4357738,65.4357738
2105,64.1826535,64.1826535
2106,62.8421674,62.8421674
2107,62.5627021,62.5627021
2108,62.3469191,62.3469191
2109,62.3158674,62.3158674
2110,62.3816549,62.3816549
2111,62.4237589,62.4237589
2112,62.2737634,62.2737634
2113,61.8869329,61.8869329
2114,61.3769482,61.3769482
2115,60.9716972,60.9716972
2116,60.8943311,60.8943311
2117,60.9580134,60.9580134
2118,61.8111457,61.8111457
2119,62.8447989,62.8447989
2120,63.7668765,63.7668765
2121,65.0257861,65.0257861
2122,66.2073296,66.2073296
2123,67.064146,67.064146
2124,67.4625551,67.4625551
2125,67.437819,67.437819
2126,67.1451962,67.1451962
2127,66.5120573,66.5120573
2128,65.4936668,65.4936668
2129,64.5615895,64.5615895
2130,63.7158254,63.7158254
2131,63.1442636,63.1442636
2132,62.6437523,62.6437523
2133,62.4211274,62.4211274
2134,62.4111277,62.4111277
2135,62.3916546,62.3916546
2136,62.4500739,62.4500739
2137,62.3516558,62.3516558
2138,62.0658749,62.0658749
2139,61.748516,61.748516
2140,61.5364171,61.5364171
2141,61.5216807,61.5216807
2142,62.3416561,62.3416561
2143,63.3016273,63.3016273
2144,63.9173983,63.9173983
2145,64.616851,64.616851
2146,65.2741997,65.2741997
2147,65.6368204,65.6368204
2148,65.8647083,65.8647083
2149,66.0457555,66.0457555
2150,66.1657519,66.1657519
2151,66.1368054,66.1368054
2152,65.848393,65.848393
2153,64.8121083,64.8121083
2154,63.5368834,63.5368834
2155,63.0847917,63.0847917
2156,62.7884848,62.7884848
2157,62.385339,62.385339
2158,61.9085112,61.9085112
2159,61.4974709,61.4974709
2160,57.896,57.896
2161,60.9132779,60.9132779
2162,60.759072,60.759072
2163,60.6664432,60.6664432
2164,60.6496016,60.6496016
2165,60.7074946,60.7074946
2166,61.4658929,61.4658929
2167,62.0079819,62.0079819
2168,62.8879555,62.8879555
2169,64.5715892,64.5715892
2170,65.7610272,65.7610272
2171,66.3083792,66.3083792
2172,66.6578424,66.6578424
2173,66.8552049,66.8552049
2174,66.9052034,66.9052034
2175,66.8252058,66.8252058
2176,66.516794,66.516794
2177,65.5384023,65.5384023
2178,64.0547626,64.0547626
2179,63.1084752,63.1084752
2180,62.706382,62.706382
2181,62.380076,62.380076
2182,61.9253528,61.9253528
2183,61.5611532,61.5611532
2184,61.3822112,61.3822112
2185,61.4048421,61.4048421
2186,61.4948394,61.4948394
2187,61.5795737,61.5795737
2188,61.6374667,61.6374667
2189,61.6258881,61.6258881
2190,62.0406125,62.0406125
2191,62.864272,62.864272
2192,63.9652916,63.9652916
2193,65.0684164,65.0684164
2194,65.8362881,65.8362881
2195,66.2631174,66.2631174
2196,66.3068003,66.3068003
2197,66.1041748,66.1041748
2198,65.7362911,65.7362911
2199,65.2136752,65.2136752
2200,64.6110617,64.6110617
2201,63.9716072,63.9716072
2202,63.2868909,63.2868909
2203,62.9474274,62.9474274
2204,62.7295392,62.7295392
2205,62.6142795,62.6142795
2206,62.5195455,62.5195455
2207,62.3721815,62.3721815
2208,62.206397,62.206397
2209,62.0506122,62.0506122
2210,61.8832488,61.8832488
2211,61.7453582,61.7453582
2212,61.748516,61.748516
2213,61.7400952,61.7400952
2214,61.9569308,61.9569308
2215,62.6400682,62.6400682
2216,63.6995101,63.6995101
2217,64.7894774,64.7894774
2218,65.7710269,65.7710269
2219,66.4646903,66.4646903
2220,66.8983615,66.8983615
2221,67.0820402,67.0820402
2222,67.0178316,67.0178316
2223,66.7088935,66.7088935
2224,66.2299605,66.2299605
2225,65.448405,65.448405
2226,64.5984305,64.5984305
2227,64.1573911,64.1573911
2228,63.8363481,63.8363481
2229,63.4521491,63.4521491
2230,63.1837361,63.1837361
2231,63.032688,63.032688
2232,63.0047941,63.0047941
2233,63.0026889,63.0026889
2234,62.9847947,62.9847947
2235,62.8884818,62.8884818
2236,62.8921659,62.8921659
2237,62.8953237,62.8953237
2238,63.0526874,63.0526874
2239,63.2926802,63.2926802
2240,63.6668795,63.6668795
2241,63.9910803,63.9910803
2242,64.3105444,64.3105444
2243,64.6868489,64.6868489
2244,65.1478877,65.1478877
2245,65.5294552,65.5294552
2246,65.7983945,65.7983945
2247,65.8131309,65.8131309
2248,65.5473494,65.5473494
2249,64.7673728,64.7673728
2250,63.9784491,63.9784491
2251,63.6795107,63.6795107
2252,63.4100451,63.4100451
2253,63.1974199,63.1974199
2254,62.8390096,62.8390096
2255,62.4700733,62.4700733
2256,61.9842984,61.9842984
2257,61.359054,61.359054
2258,61.0985355,61.0985355
2259,61.1406395,61.1406395
2260,61.259057,61.259057
2261,61.1348502,61.1348502
2262,61.5079969,61.5079969
2263,62.3369194,62.3369194
2264,63.3079429,63.3079429
2265,63.9495026,63.9495026
2266,64.4394879,64.4394879
2267,65.1084152,65.1084152
2268,65.869445,65.869445
2269,66.3078529,66.3078529
2270,66.2546966,66.2546966
2271,65.8299725,65.8299725
2272,65.3636707,65.3636707
2273,64.9373677,64.9373677
2274,64.4215937,64.4215937
2275,64.0705516,64.0705516
2276,63.8689787,63.8689787
2277,63.8342429,63.8342429
2278,63.811612,63.811612
2279,63.8605579,63.8605579
2280,63.89582,63.89582
2281,63.8552949,63.8552949
2282,63.9305558,63.9305558
2283,63.9963433,63.9963433
2284,63.9605549,63.9605549
2285,63.9410818,63.9410818
2286,64.0258161,64.0258161
2287,64.4136992,64.4136992
2288,65.2073596,65.2073596
2289,65.9626001,65.9626001
2290,66.6683684,66.6683684
2291,67.1473014,67.1473014
2292,67.1915106,67.1915106
2293,67.1320387,67.1320387
2294,66.6267907,66.6267907
2295,65.9420744,65.9420744
2296,65.5984005,65.5984005
2297,65.322093,65.322093
2298,64.9142105,64.9142105
2299,64.6310611,64.6310611
2300,64.4184359,64.4184359
2301,64.2289679,64.2289679
2302,64.0789724,64.0789724
2303,63.9216087,63.9216087
2304,63.7774025,63.7774025
2305,63.7626661,63.7626661
2306,63.8563475,63.8563475
2307,63.9121353,63.9121353
2308,63.9137142,63.9137142
2309,63.9521341,63.9521341
2310,64.0721305,64.0721305
2311,64.2847557,64.2847557
2312,64.6463238,64.6463238
2313,64.9178946,64.9178946
2314,65.2405165,65.2405165
2315,65.6136632,65.6136632
2316,65.6831348,65.6831348
2317,65.6241892,65.6241892
2318,65.6420834,65.6420834
2319,65.4794567,65.4794567
2320,65.1363091,65.1363091
2321,64.7510575,64.7510575
2322,64.3279123,64.3279123
2323,63.6258281,63.6258281
2324,62.7605909,62.7605909
2325,61.9400892,61.9400892
2326,61.4448409,61.4448409
2327,61.1732701,61.1732701
2328,61.0443266,61.0443266
2329,61.0538,61.0538
2330,61.1074826,61.1074826
2331,61.0827465,61.0827465
2332,60.8717002,60.8717002
2333,60.5685514,60.5685514
2334,60.7164417,60.7164417
2335,61.4248415,61.4248415
2336,62.1632404,62.1632404
2337,62.7742747,62.7742747
2338,63.2968906,63.2968906
2339,63.7163517,63.7163517
2340,63.9968696,63.9968696
2341,64.1163397,64.1163397
2342,64.1437073,64.1437073
2343,64.10634,64.10634
2344,63.922135,63.922135
2345,63.401098,63.401098
2346,62.0916636,62.0916636
2347,61.4037895,61.4037895
2348,61.0895884,61.0895884
2349,60.8122283,60.8122283
2350,60.5106584,60.5106584
2351,60.2732971,60.2732971
2352,60.0859343,60.0859343
2353,59.9596223,59.9596223
2354,60.0964603,60.0964603
2355,60.243298,60.243298
2356,60.3338216,60.3338216
2357,60.338032,60.338032
2358,60.6196025,60.6196025
2359,61.4885238,61.4885238
2360,62.9190072,62.9190072
2361,64.2215997,64.2215997
2362,65.0489433,65.0489433
2363,65.658925,65.658925
2364,66.1099641,66.1099641
2365,66.3804823,66.3804823
2366,66.4731111,66.4731111
2367,66.3394309,66.3394309
2368,65.9568108,65.9568108
2369,65.2242012,65.2242012
2370,64.1121293,64.1121293
2371,63.6784581,63.6784581
2372,63.4732011,63.4732011
2373,63.2095248,63.2095248
2374,62.8874292,62.8874292
2375,62.4911253,62.4911253
2376,62.059033,62.059033
2377,61.5279963,61.5279963
2378,61.1753753,61.1753753
2379,60.9180146,60.9180146
2380,60.8101231,60.8101231
2381,60.8048601,60.8048601
2382,61.2322157,61.2322157
2383,62.1421884,62.1421884
2384,63.3000484,63.3000484
2385,64.3258071,64.3258071
2386,64.869475,64.869475
2387,65.1805183,65.1805183
2388,65.4405105,65.4405105
2389,65.6668195,65.6668195
2390,65.7815529,65.7815529
2391,65.6520831,65.6520831
2392,65.3036725,65.3036725
2393,64.701059,64.701059
2394,63.6774055,63.6774055
2395,63.1600526,63.1600526
2396,62.8237469,62.8237469
2397,62.5253348,62.5253348
2398,62.2979732,62.2979732
2399,62.0242972,62.0242972
2400,61.7574631,61.7574631
2401,61.5395749,61.5395749
2402,57.896,57.896
2403,61.2495836,61.2495836
2404,60.9085412,60.9085412
2405,60.7732821,60.7732821
2406,61.6148358,61.6148358
2407,62.7426967,62.7426967
2408,63.8826625,63.8826625
2409,64.5147488,64.5147488
2410,64.916842,64.916842
2411,65.1689397,65.1689397
2412,65.4410368,65.4410368
2413,65.6547146,65.6547146
2414,65.7157654,65.7157654
2415,65.6036635,65.6036635
2416,65.2668315,65.2668315
2417,64.5373797,64.5373797
2418,63.3089955,63.3089955
2419,62.8900607,62.8900607
2420,62.7442756,62.7442756
2421,62.2795527,62.2795527
2422,61.9179846,61.9179846
2423,61.4569458,61.4569458
2424,60.9664342,60.9664342
2425,60.7990708,60.7990708
2426,60.759072,60.759072
2427,60.7401252,60.7401252
2428,60.690653,60.690653
2429,60.785387,60.785387
2430,61.4964183,61.4964183
2431,62.4584947,62.4584947
2432,63.4774115,63.4774115
2433,63.7568768,63.7568768
2434,63.8384533,63.8384533
2435,63.8921359,63.8921359
2436,63.9400292,63.9400292
2437,64.0400262,64.0400262
2438,64.2031792,64.2031792
2439,64.5231696,64.5231696
2440,64.6568498,64.6568498
2441,64.258967,64.258967
2442,63.3342579,63.3342579
2443,62.7979582,62.7979582
2444,62.5711229,62.5711229
2445,62.3648133,62.3648133
2446,61.9427207,61.9427207
2447,61.4953657,61.4953657
2448,61.2953717,61.2953717
2449,61.1911643,61.1911643
2450,61.0285376,61.0285376
2451,60.3622418,60.3622418
2452,59.8206791,59.8206791
2453,59.8727828,59.8727828
2454,60.8295962,60.8295962
2455,62.1137682,62.1137682
2456,63.2421554,63.2421554
2457,63.9173983,63.9173983
2458,64.4863286,64.4863286
2459,64.9899977,64.9899977
2460,65.3947224,65.3947224
2461,65.6457675,65.6457675
2462,65.7336596,65.7336596
2463,65.6699773,65.6699773
2464,65.3947224,65.3947224
2465,64.9026319,64.9026319
2466,63.9558182,63.9558182
2467,63.043214,63.043214
2468,57.896,57.896
2469,62.0469281,62.0469281
2470,61.7443056,61.7443056
2471,61.4664192,61.4664192
2472,61.1732701,61.1732701
2473,60.9727498,60.9727498
2474,60.8732791,60.8732791
2475,60.8211754,60.8211754
2476,60.6301285,60.6301285
2477,60.638023,60.638023
2478,61.1585337,61.1585337
2479,62.0832428,62.0832428
2480,63.0142675,63.0142675
2481,63.7505612,63.7505612
2482,64.3152811,64.3152811
2483,64.7689517,64.7689517
2484,65.0684164,65.0684164
2485,65.2094648,65.2094648
2486,65.1915706,65.1915706
2487,65.0026289,65.0026289
2488,64.6263244,64.6263244
2489,63.9110827,63.9110827
2490,62.3427087,62.3427087
2491,61.2780038,61.2780038
2492,60.7248625,60.7248625
2493,60.1932995,60.1932995
2494,59.7438393,59.7438393
2495,59.3891131,59.3891131
2496,59.1196475,59.1196475
2497,58.9149168,58.9149168
2498,58.7043968,58.7043968
2499,58.4780878,58.4780878
2500,58.3301975,58.3301975
2501,58.5407175,58.5407175
2502,60.3348742,60.3348742
2503,61.5848367,61.5848367
2504,62.4669155,62.4669155
2505,63.2047881,63.2047881
2506,63.8468741,63.8468741
2507,64.3368594,64.3368594
2508,64.6636917,64.6636917
2509,64.822108,64.822108
2510,64.8073716,64.8073716
2511,64.6142195,64.6142195
2512,64.2268627,64.2268627
2513,63.506358,63.506358
2514,61.7658839,61.7658839
2515,60.6422334,60.6422334
2516,60.1990888,60.1990888
2517,59.7948904,59.7948904
2518,59.4859523,59.4859523
2519,59.2870109,59.2870109
2520,59.1007007,59.1007007
2521,58.9207061,58.9207061
2522,58.7401852,58.7401852
2523,58.5528224,58.5528224
2524,58.3823012,58.3823012
2525,58.6954497,58.6954497
2526,60.5943401,60.5943401
2527,61.9216687,61.9216687
2528,62.8995341,62.8995341
2529,63.6837211,63.6837211
2530,64.4331723,64.4331723
2531,65.0599956,65.0599956
2532,65.5262974,65.5262974
2533,65.7973419,65.7973419
2534,65.8594453,65.8594453
2535,65.7510275,65.7510275
2536,65.4294582,65.4294582
2537,64.6068513,64.6068513
2538,62.8416411,62.8416411
2539,61.8427237,61.8427237
2540,61.5079969,61.5079969
2541,61.1501129,61.1501129
2542,60.7974919,60.7974919
2543,60.4990798,60.4990798
2544,60.3759256,60.3759256
2545,60.4564495,60.4564495
2546,60.4717122,60.4717122
2547,60.4848697,60.4848697
2548,60.4364501,60.4364501
2549,60.4348712,60.4348712
2550,61.1422184,61.1422184
2551,62.3132359,62.3132359
2552,63.7547716,63.7547716
2553,64.8621068,64.8621068
2554,65.4973509,65.4973509
2555,65.5994531,65.5994531
2556,65.3973539,65.3973539
2557,65.0931525,65.0931525
2558,64.6200088,64.6200088
2559,64.0458155,64.0458155
2560,63.6395119,63.6395119
2561,63.3000484,63.3000484
2562,62.8784821,62.8784821
2563,62.5332293,62.5332293
2564,62.1106104,62.1106104
2565,61.764305,61.764305
2566,61.3490543,61.3490543
2567,60.9780128,60.9780128
2568,60.8343329,60.8343329
2569,60.6422334,60.6422334
2570,60.2159304,60.2159304
2571,60.0375147,60.0375147
2572,59.9185709,59.9185709
2573,60.0048841,60.0048841
2574,60.6259181,60.6259181
2575,61.5048391,61.5048391
2576,62.185345,62.185345
2577,62.7637487,62.7637487
2578,63.3032062,63.3032062
2579,63.7184569,63.7184569
2580,64.0195005,64.0195005
2581,64.1394969,64.1394969
2582,64.0858143,64.0858143
2583,63.8358218,63.8358218
2584,63.3526784,63.3526784
2585,62.6721725,62.6721725
2586,61.5343119,61.5343119
2587,60.3738204,60.3738204
2588,59.8675198,59.8675198
2589,59.4449009,59.4449009
2590,59.1185949,59.1185949
2591,58.8701813,58.8701813
2592,58.7543953,58.7543953
2593,58.6375567,58.6375567
2594,58.8054464,58.8054464
2595,59.1385943,59.1385943
2596,59.4691107,59.4691107
2597,59.9359388,59.9359388
2598,60.8006497,60.8006497
2599,61.6600976,61.6600976
2600,62.3663922,62.3663922
2601,63.0211094,63.0211094
2602,63.7021416,63.7021416
2603,64.1989688,64.1989688
2604,64.5447479,64.5447479
2605,64.7421104,64.7421104
2606,64.8842114,64.8842114
2607,64.8089505,64.8089505
2608,64.4268567,64.4268567
2609,63.7074046,63.7074046
2610,62.5200718,62.5200718
2611,61.3322127,61.3322127
2612,60.916962,60.916962
2613,60.68539,60.68539
2614,60.7864396,60.7864396
2615,61.0174853,61.0174853
2616,57.896,57.896
2617,61.1511655,61.1511655
2618,61.1737964,61.1737964
2619,61.2480047,61.2480047
2620,61.3401072,61.3401072
2621,61.5874682,61.5874682
2622,62.1442936,62.1442936
2623,62.8542723,62.8542723
2624,63.6542483,63.6542483
2625,64.2637037,64.2637037
2626,64.5400112,64.5400112
2627,64.7621098,64.7621098
2628,64.9821032,64.9821032
2629,65.3189352,65.3189352
2630,65.8547086,65.8547086
2631,66.0399662,66.0399662
2632,65.7610272,65.7610272
2633,65.0615745,65.0615745
2634,64.2368624,64.2368624
2635,63.5479357,63.5479357
2636,63.048477,63.048477
2637,62.7342759,62.7342759
2638,62.6079639,62.6079639
2639,62.2442906,62.2442906
2640,61.8948274,61.8948274
2641,61.6832548,61.6832548
2642,61.6200988,61.6200988
2643,61.5890471,61.5890471
2644,61.5653636,61.5653636
2645,61.8969326,61.8969326
2646,63.1211064,63.1211064
2647,63.9595023,63.9595023
2648,65.2794627,65.2794627
2649,66.3925872,66.3925872
2650,66.8494156,66.8494156
2651,66.7283666,66.7283666
2652,66.5741607,66.5741607
2653,66.4183759,66.4183759
2654,66.0994381,66.0994381
2655,65.6594513,65.6594513
2656,65.2299905,65.2299905
2657,64.7052694,64.7052694
2658,63.9916066,63.9916066
2659,63.4095188,63.4095188
2660,63.0779498,63.0779498
2661,62.8479567,62.8479567
2662,62.7242762,62.7242762
2663,62.6769092,62.6769092
2664,62.5953327,62.5953327
2665,62.4369164,62.4369164
2666,62.337972,62.337972
2667,62.2542903,62.2542903
2668,62.1827135,62.1827135
2669,62.3895494,62.3895494
2670,62.9963733,62.9963733
2671,63.6195125,63.6195125
2672,64.2400202,64.2400202
2673,64.8278973,64.8278973
2674,65.3089355,65.3089355
2675,65.537876,65.537876
2676,65.6415571,65.6415571
2677,65.6847137,65.6847137
2678,65.6562935,65.6562935
2679,65.5257711,65.5257711
2680,65.3731441,65.3731441
2681,64.9968396,64.9968396
2682,64.1137082,64.1137082
2683,63.2563655,63.2563655
2684,62.9932155,62.9932155
2685,62.6879615,62.6879615
2686,62.4179696,62.4179696
2687,62.2321857,62.2321857
2688,62.0885058,62.0885058
2689,61.943247,61.943247
2690,61.8179876,61.8179876
2691,61.7232536,61.7232536
2692,61.6211514,61.6211514
2693,61.7832518,61.7832518
2694,62.464284,62.464284
2695,63.6558272,63.6558272
2696,64.9936818,64.9936818
2697,65.7605009,65.7605009
2698,66.1162797,66.1162797
2699,66.3636407,66.3636407
2700,66.5278463,66.5278463
2701,66.6488953,66.6488953
2702,66.5978442,66.5978442
2703,66.3267997,66.3267997
2704,65.8599716,65.8599716
2705,65.1873602,65.1873602
2706,64.3673848,64.3673848
2707,63.7516138,63.7516138
2708,63.4616225,63.4616225
2709,63.1900517,63.1900517
2710,62.9163757,62.9163757
2711,62.7042768,62.7042768
2712,62.5495446,62.5495446
2713,62.4042858,62.4042858
